SID:010,T,BHAVN9,RW02, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0159,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,BHAVN9,RW14, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1442,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,BHAVN9,RW20, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1959,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:010,T,BHAVN9,RW32, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3242,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:010,1,BDR1,ALB,ALB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,BDR1,ALB,ATHOS,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1940,0300, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,BDR1,ALB,PWL,K6,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,1740,0300, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,BDR1,DNY,DNY,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,BDR1,DNY,PETER,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,0960,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,BDR1,DNY,CYPER,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1270,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,BDR1,DNY,TRESA,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1360,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,BDR1,DNY,PWL,K6,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,1360,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,BDR1,RKA,RKA,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,BDR1,RKA,PETER,K6,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1270,0350, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
