SID:010,4,BRSTL1,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0770,    ,+,00530,     ,18000, ,   ,    ,   ,KJAX,K7,P,A, , , , ;
SID:020,4,BRSTL1,RW08, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRSTL1,RW08,TEREE,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRSTL1,RW08,BRSTL,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRSTL1,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1370,    ,+,00530,     ,18000, ,   ,    ,   ,KJAX,K7,P,A, , , , ;
SID:020,4,BRSTL1,RW14, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRSTL1,RW14,TEREE,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRSTL1,RW14,BRSTL,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRSTL1,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2570,    ,+,00530,     ,18000, ,   ,    ,   ,KJAX,K7,P,A, , , , ;
SID:020,4,BRSTL1,RW26, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRSTL1,RW26,TEREE,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRSTL1,RW26,BRSTL,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BRSTL1,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3170,    ,+,00530,     ,18000, ,   ,    ,   ,KJAX,K7,P,A, , , , ;
SID:020,4,BRSTL1,RW32, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BRSTL1,RW32,TEREE,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BRSTL1,RW32,BRSTL,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BRSTL1,ALLMA,BRSTL,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KJAX,K7,P,A, , , , ;
SID:020,6,BRSTL1,ALLMA,ALLMA,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BRSTL1,BAXLY,BRSTL,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   ,KJAX,K7,P,A, , , , ;
SID:020,6,BRSTL1,BAXLY,BAXLY,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CROSB2,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0770,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CROSB2,RW08, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CROSB2,RW08,GIGLZ,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CROSB2,RW08,CROSB,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CROSB2,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1370,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CROSB2,RW14, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CROSB2,RW14,GIGLZ,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CROSB2,RW14,CROSB,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CROSB2,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2570,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CROSB2,RW26, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CROSB2,RW26,GIGLZ,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CROSB2,RW26,CROSB,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,CROSB2,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3170,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,CROSB2,RW32, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,CROSB2,RW32,GIGLZ,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,CROSB2,RW32,CROSB,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,CROSB2,WISPR,CROSB,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,CROSB2,WISPR,WISPR,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXBOX2,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0770,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXBOX2,RW08, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXBOX2,RW08,SAWGY,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXBOX2,RW08,EXBOX,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXBOX2,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1370,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXBOX2,RW14, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1370,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXBOX2,RW14,SAWGY,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXBOX2,RW14,EXBOX,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXBOX2,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2570,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXBOX2,RW26, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXBOX2,RW26,SAWGY,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXBOX2,RW26,EXBOX,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,EXBOX2,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3170,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,EXBOX2,RW32, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,EXBOX2,RW32,SAWGY,K7,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,EXBOX2,RW32,EXBOX,K7,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,EXBOX2,OMN,EXBOX,K7,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,EXBOX2,OMN,OMN,K7,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JAX7,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0770,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JAX7,RW08, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JAX7,RW14, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1370,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JAX7,RW14, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JAX7,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2570,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JAX7,RW26, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,2570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,JAX7,RW32, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3170,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,JAX7,RW32, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,JETIN2,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0770,    ,+,00540,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,JETIN2,RW08, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0770,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,JETIN2,RW08,DURTE,K7,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
